1731936047.1333764,3754839,3261582,3495580,3739621,2083265,5641758,4028177,4038601,4067148,4349615,3993569,5996217,5405624,4634773,4258951,4240394,2762797,5772672,6406402,3637589,4329871,3143555,306076,5065674,0
1731936047.1345024,3711629,3228330,3452383,3683357,2083383,5651635,3974050,3975886,3998666,4178352,3916377,5985824,5372601,4567122,4193514,4168869,2705906,5765969,6438012,3585794,4260241,3084002,171639,4990899,0
1731936047.135617,3648613,3178794,3394525,3623063,2083317,5662101,3899639,3901895,3942044,4020073,3844077,5971481,5331492,4484214,4120547,4092493,2654688,5753283,6454002,3526149,4185353,3023728,56687,4932484,0
1731936047.1367464,3586500,3127307,3339207,3566469,2083372,5665933,3837453,3825772,3862055,3891448,3785267,5945939,5288303,4401837,4046997,4023140,2598482,5737201,6409433,3452130,4107280,2966335,-20358,4868482,0
1731936047.1383324,3539529,3095289,3308542,3533027,2083305,5672681,3780789,3780153,3822467,3769725,3754562,5935777,5255963,4337149,4001537,3976978,2579490,5736163,6370115,3415658,4059172,2929661,-113870,4818617,0
1731936047.1394942,3507543,3072896,3287117,3504147,2083345,5675814,3745840,3743408,3772547,3648806,3717111,5922452,5228932,4285160,3952251,3936498,2553867,5724194,6316880,3379456,4004410,2897189,-202666,4762814,0
1731936047.140633,3480275,3051595,3260612,3467502,2083340,5681301,3705382,3703322,3738967,3499509,3677148,5905925,5205884,4234904,3910568,3887264,2534564,5716470,6254878,3356442,3965136,2862090,-309936,4715496,0
1731936047.141777,3443624,3010584,3215300,3417528,2083266,5680070,3650987,3643972,3677891,3358402,3612891,5886095,5178107,4167905,3848220,3825547,2489119,5708194,6160243,3298917,3899002,2813544,-390114,4664433,0
1731936047.154414,3379660,2970282,3167156,3354578,2083331,5681291,3593247,3581685,3617241,3225491,3556249,5875168,5139894,4097559,3791819,3752594,2435280,5698758,6084285,3248387,3843671,2759590,-475278,4617160,0
1731936047.156129,3327210,2917344,3115651,3307924,2083328,5678946,3523568,3515510,3557172,3130157,3500304,5858902,5105180,4020814,3720522,3693764,2402186,5677141,6014961,3180276,3766913,2716645,-525874,4573847,0
1731936047.1677165,3280014,2895267,3092832,3281221,2083339,5683531,3490128,3480202,3523486,3027068,3480956,5847909,5075258,3972133,3687743,3659849,2378565,5670991,5976835,3151350,3733311,2692544,-593483,4533535,0
1731936047.1696596,3264422,2870510,3065405,3261950,2083275,5679428,3451146,3440495,3493753,2919394,3434525,5830064,5055220,3925087,3644566,3628362,2364885,5664670,5914974,3118475,3685076,2669619,-656731,4492967,0
1731936047.1710725,3232367,2855334,3043463,3229089,2083408,5684905,3426127,3408220,3452887,2788512,3407677,5827862,5033935,3884139,3612520,3590414,2341851,5655355,5849058,3097535,3651251,2638875,-735003,4449882,0
1731936047.1724896,3199269,2814107,3002538,3176353,2083274,5682956,3367761,3353683,3397930,2660498,3335195,5811815,5009183,3824757,3555697,3523100,2307757,5645716,5759225,3051244,3593215,2594088,-795878,4407278,0
1731936047.173927,3136501,2776955,2959841,3114039,2083338,5682894,3324201,3301142,3330313,2559025,3295371,5795018,4974971,3764468,3503182,3456503,2259170,5640455,5686880,3003877,3539492,2547590,-844060,4371569,0
1731936047.175239,3088009,2728935,2911986,3068675,2083343,5683645,3257790,3243911,3277897,2479233,3245387,5779229,4942210,3697357,3443267,3402812,2230664,5628272,5625105,2947072,3479634,2512233,-861633,4332767,0
1731936047.1764276,3053534,2708068,2891622,3055114,2083318,5685732,3226284,3215890,3259915,2396706,3222523,5772225,4921335,3654317,3412295,3380535,2218397,5621580,5583389,2921772,3446965,2495210,-889330,4309706,0
1731936047.1777027,3039674,2687249,2870021,3037596,2083308,5683009,3191512,3178181,3234850,2305048,3186917,5758626,4904340,3615432,3375327,3351617,2203253,5613578,5530225,2898136,3414527,2475400,-921694,4278094,0
1731936047.1788714,3015174,2673600,2850415,3007077,2083295,5684315,3171756,3151789,3200079,2186791,3166251,5752672,4888826,3581908,3348870,3315392,2186313,5607205,5456689,2878155,3383332,2450786,-981048,4253196,0
1731936047.1800418,2976960,2636689,2808762,2959612,2083388,5683218,3121284,3102390,3146655,2087494,3111838,5739935,4863204,3526901,3297860,3263497,2144997,5596731,5371508,2829981,3329418,2412579,-1017271,4222558,0
1731936047.1954446,2923579,2600860,2767523,2907209,2083390,5685133,3071798,3052605,3095048,1996568,3061605,5726273,4833675,3470908,3242924,3209224,2108493,5592384,5294051,2783662,3266793,2371944,-1052694,4201388,0
1731936047.196829,2876641,2556501,2726451,2873984,2083368,5684559,3017572,2995449,3053574,1934859,3023062,5709625,4804856,3413989,3185817,3164451,2082405,5584408,5244743,2738852,3210372,2341763,-1056262,4172920,0
1731936047.2097232,2850419,2539903,2714446,2849023,2083290,5682831,2995327,2976569,3024414,1859587,3008232,5705774,4788172,3380437,3166099,3133980,2074419,5576309,5203064,2722885,3191318,2326013,-1080442,4159290,0
1731936047.2126396,2834865,2524734,2693195,2835254,2083375,5683644,2975606,2954268,2999780,1784145,2984596,5695810,4771342,3349815,3144009,3107339,2064515,5562856,5154318,2702954,3173207,2311355,-1096908,4142293,0
1731936047.214664,2809205,2506874,2676104,2805543,2083326,5684845,2947328,2930935,2972538,1678575,2950350,5690187,4757228,3315887,3117452,3077769,2050188,5556708,5081944,2679841,3141749,2288307,-1150520,4119316,0
1731936047.215823,2773503,2471842,2635221,2766516,2083289,5684901,2900724,2884155,2928848,1594354,2895090,5669877,4733967,3268048,3068705,3030514,2007240,5551761,5001710,2636859,3093081,2252496,-1177097,4099402,0
1731936047.2169843,2731580,2434003,2595315,2720931,2083334,5685009,2848124,2824016,2878327,1510626,2852690,5658479,4710596,3213940,3009485,2981751,1982916,5543967,4924055,2591791,3030543,2216047,-1208988,4075334,0
1731936047.2181542,2685530,2403677,2554277,2689937,2083280,5680524,2808564,2790197,2839056,1469126,2822656,5655428,4680002,3167329,2973285,2942534,1954519,5530868,4878545,2551665,2997689,2193396,-1196537,4056202,0
1731936047.219317,2667445,2390094,2543683,2670660,2083377,5685626,2792643,2761947,2815701,1406497,2812654,5648312,4670603,3140070,2946331,2919099,1952965,5530065,4840145,2541435,2968365,2179770,-1213693,4047312,0
1731936047.2205052,2641145,2382147,2532829,2652983,2083308,5684655,2774727,2756034,2801910,1338087,2787392,5632454,4652204,3118016,2939643,2898627,1940369,5527045,4795686,2525453,2960001,2166567,-1244264,4030434,0
1731936047.2216876,2631363,2361500,2516515,2630620,2083299,5687175,2754463,2722760,2773808,1245443,2758985,5627999,4644768,3085793,2904036,2871087,1927249,5517102,4721440,2511631,2923941,2144352,-1294982,4010487,0
1731936047.222886,2592356,2325618,2480005,2588967,2083312,5684489,2702930,2678212,2730837,1172090,2707643,5621852,4620840,3037526,2865652,2826655,1888250,5506439,4643219,2461941,2877259,2112740,-1327949,3987519,0
1731936047.2360523,2557182,2284057,2434631,2544448,2083332,5687723,2659286,2632532,2681245,1107921,2667929,5611955,4601234,2986847,2808278,2773615,1858953,5504319,4575313,2422525,2828343,2078055,-1339713,3975389,0
1731936047.2381997,2511102,2251389,2405812,2517857,2083341,5684760,2615299,2597658,2647855,1071492,2646760,5596188,4574854,2942265,2775661,2742517,1844337,5490671,4528694,2380158,2794242,2057029,-1331214,3953446,0
1731936047.2498076,2496685,2246672,2389984,2495066,2083312,5689791,2599443,2586301,2632229,1021299,2631406,5593325,4565620,2924849,2759359,2714155,1844717,5488242,4490296,2373834,2781461,2042565,-1329663,3950916,0
1731936047.251607,2478180,2241141,2386067,2487033,2083356,5686488,2586433,2563150,2615877,959510,2611358,5583312,4549591,2904854,2743253,2700975,1834581,5483110,4440760,2358725,2758492,2033087,-1342353,3936203,0
1731936047.2527604,2462687,2225997,2363818,2464381,2083341,5684534,2564352,2541355,2595807,875976,2578435,5576375,4541869,2878606,2719855,2680248,1812998,5482941,4375268,2343115,2733984,2015919,-1371259,3927151,0
1731936047.2539003,2429960,2187196,2333154,2434800,2083329,5684212,2534663,2494574,2546416,809053,2537515,5563796,4520524,2831787,2670990,2643059,1782602,5468674,4297336,2308471,2681562,1985570,-1382323,3913335,0
1731936047.2550292,2391086,2151159,2292221,2389844,2083346,5687853,2481488,2457493,2501273,764812,2500305,5554039,4500328,2785943,2626912,2594306,1751984,5461797,4237618,2268159,2642241,1952005,-1376166,3909619,0
1731936047.2561598,2351748,2124101,2268322,2366434,2083300,5684747,2452171,2426483,2477847,739962,2482865,5544391,4476087,2748665,2597761,2566638,1742012,5450941,4200361,2239793,2610787,1935039,-1351999,3900993,0
1731936047.2573028,2337963,2116494,2254087,2345024,2083282,5690225,2431983,2409616,2476400,695131,2468563,5536078,4469818,2728856,2587649,2548576,1735648,5447534,4159050,2219374,2599579,1928140,-1349647,3902964,0
1731936047.258431,2326373,2109699,2250463,2342662,2083314,5686218,2428939,2392971,2462891,636782,2455467,5525868,4458552,2714085,2569342,2544406,1731312,5441569,4110721,2216166,2578774,1921576,-1359630,3897074,0
1731936047.2595584,2317967,2092195,2232242,2316345,2083380,5686996,2403634,2373203,2427992,563525,2422710,5527312,4453201,2687712,2546736,2510886,1709126,5444742,4039311,2196429,2558584,1898498,-1388111,3888820,0
1731936047.2606943,2283865,2060986,2195588,2289079,2083327,5683257,2361105,2340682,2382707,513378,2380942,5512551,4432010,2649335,2495338,2468487,1690901,5436110,3969982,2166994,2513122,1866848,-1396624,3883492,0
1731936047.2761803,2239238,2029763,2156939,2239767,2083326,5687331,2318059,2296901,2346864,472668,2341592,5506015,4409878,2608033,2469923,2424007,1658122,5425749,3913657,2122866,2482819,1839079,-1385756,3881109,0
1731936047.2783542,2201163,2007144,2137329,2225635,2083324,5684684,2294684,2273686,2334657,451779,2336860,5495665,4389452,2576521,2437831,2404605,1650893,5418932,3876892,2100384,2450025,1827621,-1364817,3876854,0
1731936047.290879,2196135,1999917,2132107,2213352,2083271,5688820,2287657,2255727,2316911,410475,2328639,5496701,4385243,2557820,2432602,2400965,1638520,5419213,3846591,2087343,2437322,1822994,-1359753,3880401,0
1731936047.2944543,2193440,1991592,2127240,2216162,2083336,5689094,2277674,2258605,2309017,362302,2316994,5480971,4378295,2543153,2413319,2392110,1639590,5409433,3792963,2087518,2428250,1814579,-1373026,3874874,0
1731936047.2955909,2179390,1978778,2106758,2184807,2083313,5690921,2256345,2227968,2275151,295555,2284985,5477918,4370490,2521619,2394624,2358352,1620615,5405208,3724544,2066490,2400659,1791869,-1394124,3877423,0
1731936047.296728,2148594,1947186,2071337,2148673,2083377,5687453,2215952,2191369,2253111,252085,2234393,5472981,4351197,2483998,2354366,2317153,1597194,5403458,3654952,2027674,2370531,1764124,-1398879,3868189,0
1731936047.2978668,2100781,1915771,2042261,2109187,2083311,5693517,2183097,2148458,2207456,224087,2213862,5466609,4330188,2442734,2314036,2279427,1570311,5403331,3602369,1996254,2320289,1737029,-1384371,3874602,0
1731936047.2989986,2080495,1895084,2022666,2098023,2083334,5687082,2159378,2133374,2197504,203898,2196722,5454953,4313987,2417685,2296896,2263171,1566253,5387591,3571514,1973017,2308656,1727888,-1363463,3867336,0
1731936047.3001306,2062147,1888592,2017157,2094320,2083302,5687795,2152218,2129066,2179662,170875,2202467,5450172,4308390,2402476,2282821,2256686,1563199,5389679,3537874,1969662,2290263,1723047,-1361774,3876137,0
1731936047.3012977,2068928,1881593,2012213,2086969,2083327,5686142,2148590,2118508,2168813,122540,2179586,5438787,4303441,2392125,2285772,2243380,1554002,5379994,3493800,1964302,2292868,1716819,-1369255,3869239,0
1731936047.3024635,2047417,1868814,1994426,2061807,2083345,5687928,2118379,2093424,2143226,65651,2144431,5430014,4295176,2368692,2251713,2215038,1538083,5377643,3421211,1950337,2259314,1694249,-1391707,3871781,0
1731936047.3036106,2019101,1840652,1960313,2027351,2083277,5686486,2084785,2055951,2107497,28993,2112888,5420388,4276406,2335965,2221637,2181909,1506339,5366830,3358949,1909943,2228329,1667341,-1383754,3866716,0
1731936047.3171034,1978119,1813477,1928322,1993533,2083431,5686168,2046484,2019866,2080726,7670,2089366,5418949,4259047,2299863,2180780,2143915,1489808,5366978,3307736,1880227,2188454,1642114,-1370557,3866773,0
1731936047.3192854,1960653,1794818,1914335,1981423,2083349,5681057,2036708,2007997,2070585,1788,2091912,5410542,4245883,2273951,2168807,2135396,1488955,5355521,3282507,1859821,2174192,1639192,-1350077,3871318,0
1731936047.331407,1955611,1785494,1913449,1977582,2083403,5687757,2024167,2001130,2068948,-34205,2078424,5402306,4244371,2261460,2152550,2126093,1494035,5355177,3252325,1863248,2162422,1633524,-1352055,3874271,0
1731936047.3331196,1954025,1784661,1913203,1973660,2083338,5686561,2026496,1995523,2054678,-78384,2064595,5395619,4236117,2254398,2153157,2118303,1485197,5349506,3200284,1862265,2158793,1626104,-1360469,3871912,0
1731936047.3343842,1936331,1769058,1887794,1945083,2083329,5686197,1991337,1965069,2029995,-135399,2019109,5398561,4229030,2233073,2119750,2086231,1464998,5349762,3133196,1838618,2129302,1601918,-1374639,3876296,0
1731936047.3356447,1896834,1742417,1855223,1914549,2083307,5682974,1970352,1937573,1978077,-159441,1996907,5385541,4206702,2196202,2098871,2058323,1426875,5338085,3070558,1799589,2101099,1581503,-1368044,3874092,0
1731936047.3369033,1864244,1711420,1825424,1883214,2083332,5687623,1929460,1902731,1956378,-174149,1976150,5372788,4193886,2160298,2058050,2024278,1411220,5333458,3028825,1769814,2060911,1558999,-1348149,3880013,0
1731936047.338208,1845811,1698868,1819601,1877353,2083237,5687088,1923714,1898968,1947753,-179315,1971845,5364766,4179920,2144056,2051310,2019735,1410574,5326566,3003953,1762134,2054140,1557103,-1325662,3883396,0
1731936047.3395033,1844849,1695840,1810794,1875492,2083301,5686594,1905843,1886684,1957792,-211320,1960683,5367787,4180004,2136713,2031383,2006578,1423073,5328361,2976689,1759154,2043461,1548555,-1322839,3896124,0
1731936047.3408036,1839964,1697756,1812481,1863897,2083348,5682003,1908272,1881416,1934762,-254924,1947411,5358990,4171905,2130132,2034503,1998732,1409193,5318817,2924715,1758351,2039014,1543166,-1333575,3889616,0
1731936047.3420615,1827111,1678364,1787214,1838437,2083436,5686651,1877280,1853371,1912707,-299767,1919353,5352017,4166396,2105317,2000238,1970081,1391018,5321193,2859711,1731351,2008492,1520425,-1346071,3897505,0
1731936047.3432136,1791721,1650289,1759649,1802225,2083375,5687154,1852812,1816366,1869563,-316883,1887016,5340742,4146827,2069995,1978924,1935370,1356009,5309901,2799056,1698218,1975064,1494616,-1335905,3888113,0
1731936047.3622677,1764247,1618781,1727403,1779462,2083314,5686568,1819901,1779900,1857669,-325114,1872144,5336605,4135097,2036679,1938817,1901450,1350892,5304048,2766741,1670997,1947617,1471743,-1314368,3894871,0
1731936047.3686388,1741795,1608725,1723809,1778906,2083273,5683852,1812306,1783817,1846647,-333217,1865014,5324679,4122747,2022436,1933536,1905347,1343507,5291943,2742912,1665560,1940279,1473720,-1287811,3896470,0
1731936047.3759546,1742207,1604976,1717174,1779679,2083394,5685809,1809658,1782475,1848037,-363810,1873578,5319794,4122594,2016449,1922974,1898800,1354754,5296381,2715710,1660417,1939815,1472256,-1289514,3907497,0
1731936047.3783147,1741085,1609425,1719585,1771538,2083390,5682875,1803324,1775345,1829710,-403707,1845781,5312753,4117307,2011200,1923173,1896124,1338908,5284730,2656541,1658674,1928077,1466720,-1296334,3902957,0
1731936047.3794506,1726488,1588427,1690810,1741777,2083270,5684160,1775654,1751636,1798281,-438853,1820098,5307238,4108888,1986154,1894233,1859906,1320225,5283533,2601601,1632343,1900349,1441464,-1307886,3905945,0
1731936047.3805919,1690273,1563906,1667142,1702629,2083326,5682884,1738320,1713106,1768767,-456333,1784379,5291710,4091012,1953589,1867833,1828478,1293079,5277620,2543565,1607260,1861261,1417162,-1294075,3909233,0
1731936047.3817294,1660873,1534970,1638868,1674456,2083328,5687138,1710444,1692644,1754911,-457811,1780209,5289187,4076442,1922356,1836137,1800340,1283733,5275199,2515305,1577787,1833744,1401425,-1272903,3911579,0
1731936047.3828626,1647899,1530945,1640532,1685864,2083314,5683296,1716347,1675060,1742477,-465177,1767379,5286127,4067560,1914953,1830280,1797194,1287587,5264810,2490879,1578458,1838691,1399370,-1242730,3921499,0
1731936047.384007,1651641,1525240,1631453,1687908,2083378,5684427,1717601,1687618,1747135,-494114,1769464,5283603,4069552,1907060,1826248,1798565,1288842,5263532,2470943,1571786,1837809,1399787,-1246532,3931302,0
1731936047.38514,1652056,1525100,1631143,1681078,2083326,5682859,1715061,1675806,1729350,-529283,1749556,5272360,4066151,1901658,1826492,1788537,1278282,5258725,2415881,1570746,1837891,1390424,-1258361,3929558,0
1731936047.3862698,1629805,1504883,1607187,1651212,2083286,5686775,1679577,1650112,1703563,-560824,1727175,5271337,4056093,1877247,1794667,1761578,1255195,5256483,2357691,1545592,1800481,1368639,-1265373,3934122,0
1731936047.3878183,1597031,1482555,1581483,1611547,2083293,5684432,1638927,1613584,1674797,-570064,1692404,5260583,4041047,1847335,1760225,1730901,1227956,5246185,2299756,1517635,1759429,1347215,-1251900,3932108,0
1731936047.3986242,1566882,1454828,1555845,1600436,2083350,5687033,1625599,1599419,1662813,-570982,1688720,5254314,4025708,1819514,1729988,1711332,1221829,5246218,2278244,1494029,1738751,1333345,-1223902,3944409,0
1731936047.4000685,1559879,1452758,1557225,1592194,2083287,5685016,1619249,1591506,1658618,-573396,1682980,5246624,4021520,1812029,1734682,1707227,1222146,5239474,2256574,1494390,1735783,1332347,-1204776,3947539,0
1731936047.4114583,1560335,1447952,1557681,1603054,2083278,5691974,1625873,1595951,1661189,-603510,1685138,5249086,4019910,1807168,1734495,1700053,1232060,5234279,2239012,1496912,1743234,1328831,-1204595,3960056,0
1731936047.4130242,1564542,1452766,1555296,1588698,2083385,5685985,1612815,1581385,1635771,-635456,1656494,5244500,4016071,1802599,1731168,1691670,1217910,5229090,2180055,1492237,1729296,1323127,-1215286,3951219,0
1731936047.4145925,1539933,1429095,1527212,1566756,2083362,5688801,1587176,1560666,1612841,-667711,1636081,5235253,4007121,1775990,1699349,1661044,1200430,5232128,2129826,1465559,1709508,1298409,-1221011,3961424,0
1731936047.416154,1516297,1408394,1494481,1530585,2083345,5683166,1555483,1526351,1579181,-669370,1610162,5222964,3993019,1747172,1669980,1636659,1173465,5219807,2073435,1427111,1669222,1277864,-1201771,3958260,0
1731936047.4182363,1484668,1384795,1473208,1520065,2083329,5684501,1539699,1513919,1580114,-664779,1609646,5226278,3977621,1723013,1647919,1618088,1168007,5220207,2053969,1404197,1656955,1266477,-1177970,3969645,0
1731936047.4197989,1479703,1385834,1479040,1516401,2083354,5684455,1540667,1504255,1572049,-665320,1604378,5215952,3974366,1719398,1645100,1623156,1166476,5218306,2033912,1411609,1648925,1270015,-1155412,3973999,0
1731936047.4213355,1472328,1379405,1482887,1518362,2083279,5686934,1537773,1512753,1581619,-697572,1608366,5216455,3973339,1714483,1646687,1618884,1178779,5219641,2018015,1422559,1651026,1267523,-1168146,3982318,0
1731936047.4224682,1478971,1377933,1480072,1512029,2083268,5681748,1533849,1495766,1552544,-727921,1578154,5212407,3970933,1711412,1641779,1611500,1159284,5208445,1963395,1415435,1643951,1259811,-1168764,3982991,0
1731936047.4236019,1453486,1356389,1455145,1486005,2083336,5684896,1499713,1477327,1532818,-753833,1546326,5209559,3960716,1685115,1609997,1572227,1146674,5208366,1911430,1391250,1616564,1231946,-1177652,3986672,0
1731936047.4247506,1432866,1331792,1421300,1451012,2083332,5682901,1467720,1438085,1497638,-751470,1518680,5196106,3947474,1654626,1584552,1547565,1113049,5200764,1864437,1352444,1583853,1215424,-1149631,3994570,0
1731936047.4388645,1402121,1312189,1405820,1441071,2083332,5686430,1454850,1437879,1500089,-750031,1525479,5191371,3935812,1628379,1564339,1530682,1118118,5195351,1851251,1344783,1567831,1206135,-1132281,4001933,0
1731936047.4405386,1406767,1313635,1401456,1432620,2083402,5686485,1451276,1432513,1493184,-750214,1526774,5190243,3935127,1628865,1569173,1531059,1114074,5189450,1832587,1334313,1564338,1209760,-1108131,4009839,0
1731936047.4525795,1395608,1319517,1412891,1440343,2083337,5688096,1458805,1445781,1500321,-781245,1523123,5191662,3932276,1628171,1558787,1534172,1128701,5195530,1808138,1349967,1563233,1206420,-1121126,4016436,0
1731936047.4542696,1403579,1319277,1404919,1434208,2083330,5685065,1449186,1411637,1473022,-806811,1503076,5181262,3928544,1623628,1559070,1524501,1102059,5189058,1749869,1337444,1561375,1196884,-1127541,4014025,0
1731936047.4556189,1378909,1288617,1383084,1410560,2083335,5686033,1421459,1398936,1445318,-824544,1472065,5173958,3918896,1596810,1521651,1496745,1095487,5184354,1707183,1318032,1532094,1173915,-1136743,4024141,0
1731936047.4567585,1355686,1259858,1350590,1382756,2083285,5683534,1392527,1362080,1419949,-816664,1455131,5161862,3905286,1567990,1499682,1467668,1064949,5175964,1668409,1282372,1506920,1153954,-1108490,4020644,0
1731936047.4579022,1328040,1243703,1340661,1368514,2083451,5684374,1384311,1366563,1424911,-815784,1451796,5155674,3892198,1550772,1482493,1459014,1069993,5174319,1658898,1274989,1487615,1147422,-1086426,4033193,0
1731936047.4590392,1332292,1249057,1340760,1370182,2083330,5685075,1385301,1351190,1425632,-819505,1453575,5148470,3891506,1546118,1489138,1459298,1061891,5166847,1640088,1272637,1491378,1153085,-1061396,4033232,0
1731936047.4601765,1330845,1256686,1341193,1367679,2083368,5686503,1393594,1367748,1421597,-848278,1450616,5153438,3892859,1547855,1485742,1468225,1077339,5170528,1611846,1276513,1485944,1155373,-1079177,4042084,0
1731936047.4613156,1332136,1250327,1337093,1363386,2083388,5682152,1371850,1336201,1397803,-873029,1420857,5147151,3892162,1539715,1482333,1445370,1052767,5167253,1562145,1272779,1481731,1141229,-1077667,4039514,0
1731936047.4624522,1308619,1231040,1313793,1332474,2083351,5685606,1350034,1325010,1368246,-886808,1397447,5136336,3879578,1513567,1444626,1423368,1042692,5168299,1515039,1249276,1449331,1117492,-1091351,4050946,0
1731936047.4678588,1278973,1200164,1287202,1307801,2083270,5682447,1317503,1286853,1344362,-879498,1383767,5129758,3865025,1487793,1422861,1388954,1014707,5155362,1484417,1218334,1423868,1097174,-1056867,4050484,0
1731936047.4830577,1249077,1191652,1274557,1301191,2083377,5683205,1316071,1300691,1348854,-868851,1383082,5131235,3854065,1471859,1409405,1389216,1025028,5159214,1473312,1210257,1416152,1096486,-1045801,4059771,0
1731936047.4847772,1259754,1186586,1275226,1310647,2083359,5682343,1308022,1290824,1359594,-875585,1383110,5125577,3855824,1473315,1415473,1383535,1021952,5148646,1461088,1202717,1425171,1097816,-1012795,4067543,0
1731936047.4932497,1267241,1194391,1279106,1316308,2083368,5684567,1318320,1299418,1363990,-905417,1382734,5122533,3856792,1472373,1418600,1393200,1031646,5149782,1434172,1211104,1428020,1098317,-1035083,4069327,0
1731936047.4943902,1270977,1188539,1276200,1297037,2083364,5681861,1296998,1264845,1327704,-929026,1351241,5121737,3853760,1466756,1408035,1369846,1005703,5141261,1379329,1207282,1409599,1082067,-1034844,4072807,0
1731936047.4955175,1237704,1167590,1245851,1263801,2083324,5683937,1287704,1251272,1293831,-937710,1331334,5112171,3842742,1436689,1377622,1359375,988365,5147199,1339710,1185061,1373286,1067327,-1042657,4082031,0
1731936047.4966393,1207666,1141829,1225677,1239888,2083334,5685112,1250590,1222740,1281023,-926961,1316737,5100882,3828910,1411263,1345370,1325447,971416,5137646,1314423,1160405,1352065,1047918,-1006769,4084947,0
1731936047.497762,1194338,1135108,1216313,1238046,2083379,5685666,1253982,1233372,1284230,-917342,1321504,5097435,3820206,1400127,1339096,1324619,981659,5137758,1304382,1149443,1346727,1048311,-989787,4099662,0
1731936047.4989243,1194719,1134655,1220222,1247572,2083301,5682550,1244810,1227686,1296770,-922017,1322645,5099858,3820259,1401884,1345147,1312469,984758,5135750,1291044,1152478,1356623,1046003,-969297,4104739,0
1731936047.5000427,1206040,1137785,1220088,1249600,2083338,5683892,1256999,1239022,1283508,-951599,1315801,5098645,3822698,1400540,1355264,1323737,984849,5138460,1265793,1160221,1354271,1048822,-989856,4115258,0
1731936047.5015543,1195767,1132308,1216855,1234455,2083322,5682815,1230118,1205118,1261916,-972116,1289694,5085407,3818880,1395393,1338174,1303567,965336,5124199,1216081,1148290,1340199,1033490,-989695,4109025,0
1731936047.5026753,1175027,1110799,1189135,1210131,2083275,5682283,1211704,1185546,1232222,-979394,1259692,5082247,3807658,1366762,1314441,1287033,945515,5122371,1178295,1126855,1315008,1014949,-990421,4118215,0
1731936047.5037975,1144456,1087031,1166681,1180883,2083347,5680551,1189693,1150615,1224608,-961372,1260151,5078644,3795733,1343652,1283333,1257606,924273,5114658,1151723,1093903,1286350,997678,-952649,4109393,0
