1731934436.394658,-93064,10870,10792,-4624,2083367,5589559,5364,7466,13683,8705,79337,4368706,-4133837,-35043,4226,29240,71170,715997,15288,17246,13454,12355,102007,4508369,0
1731934436.396118,-89987,14050,13742,-1927,2083348,5617687,8556,8366,16693,11477,82393,4388673,-2531541,24591,11562,31727,74217,1439702,18352,20557,16724,15117,105036,4560286,0
1731934436.3975883,-88937,13989,12822,-3606,2083295,5635675,9074,8244,15532,9337,78497,4408589,3171505,24649,10724,30269,70949,2011534,19311,20535,15714,13329,101717,4604778,0
1731934436.3990664,-92995,9907,8645,-7661,2083336,5649141,5023,7281,11738,5821,77798,4419322,-1862120,20496,-247913,-389769,-419929,1232,15213,16278,12327,9249,98896,4634316,0
1731934436.4005709,-95706,7802,7116,-8677,2083327,5661436,3693,7734,12227,5955,78039,4434409,-4140024,-602991,-632328,-594616,-638808,456,15427,14126,12647,8350,97939,4661217,0
1731934436.4019434,-94974,8858,8445,-7107,2083363,5665351,3640,7545,12016,6376,77744,4437044,-4138999,-425435,-383329,-300579,-183285,2988,15429,15202,12534,10006,100448,4677754,0
1731934436.4029653,-92930,10977,10805,-4458,2083321,5673028,5537,7423,13905,9078,79752,4449099,-4133075,-6228,7463,29434,71564,717770,15233,17492,13603,12655,102347,4701562,0
1731934436.4040825,-89704,14267,13935,-1511,2083377,5675653,8987,8933,17063,11683,82534,4450747,-1783705,24941,11841,32292,74401,1442204,18747,20836,16976,15575,105196,4714053,0
1731934436.4097955,-88999,14069,12709,-3661,2083375,5675806,9044,8034,15282,9052,78269,4458657,3164546,24627,10611,30192,70843,2047745,19419,20525,15545,13301,101505,4728361,0
1731934436.422619,-93256,9588,8422,-7817,2083340,5673577,4612,7308,11893,5736,77758,4457259,-2670428,18817,-297870,-400123,-461365,1132,15062,15808,12342,9143,98830,4731745,0
1731934436.4281185,-95743,7647,7015,-8583,2083287,5680254,3606,7667,12134,5884,77882,4465166,-4140572,-615246,-620263,-574805,-584035,729,15280,14049,12594,8393,98008,4736307,0
1731934436.4337208,-94992,9197,8774,-6729,2083301,5679081,3562,7463,11986,6775,77997,4461015,-4138666,-342637,-294116,-222203,-109616,3194,15272,15594,12551,10236,100551,4738527,0
1731934436.4399812,-92698,11340,11182,-4026,2083368,5680222,5841,7554,14307,9257,79970,4470443,-4131810,21700,9131,29847,71900,719721,15636,17734,14044,13111,102684,4743073,0
1731934436.4454203,-89718,14314,13859,-1776,2083360,5680347,8926,8847,16897,11397,82150,4467703,-937257,24834,11785,32039,74099,1445322,18864,20926,16862,15219,104875,4745540,0
1731934436.450955,-89208,13641,12362,-4189,2083325,5680916,8633,7773,14703,8093,77664,4471932,3214138,24236,10170,29661,70383,2049849,19044,19995,15059,12765,101060,4751716,0
1731934436.4532752,-93933,9421,8288,-7920,2083336,5681137,4190,7562,11985,5877,77945,4470544,-4042119,-176165,-378253,-431599,-450502,1166,15014,15776,12448,9002,98721,4756240,0
1731934436.454422,-95703,7844,7075,-8543,2083302,5681379,3771,7728,12092,5863,77852,4475495,-4140130,-596257,-611493,-568161,-555234,818,15320,14256,12493,8474,98251,4755260,0
1731934436.4555776,-94818,9218,8695,-6688,2083286,5681034,3616,7500,11924,6936,78524,4471335,-4138473,-346401,-300456,-221891,-77552,3392,15280,15618,12391,10441,100774,4752287,0
1731934436.4567027,-92357,11574,11452,-3631,2083399,5683276,6238,7530,14981,9715,80579,4474359,-4130846,22262,9298,30390,72573,718868,15973,18136,14395,13560,103179,4757413,0
1731934436.457839,-89309,14565,14211,-1533,2083373,5683718,9416,9300,17163,11649,82199,4472536,473364,25368,12161,32338,74351,1444076,19202,21247,17245,15503,105018,4757799,0
1731934436.4589686,-89383,13256,12057,-4544,2083330,5683489,8101,7739,14176,7405,77346,4476732,3170685,23902,9896,29355,70069,2047000,18787,19770,14628,12450,100672,4758666,0
1731934436.460495,-94377,9265,8191,-8000,2083320,5682818,3874,7658,12099,5867,77901,4473073,-4132703,-347497,-445746,-502409,-534598,730,15055,15458,12382,8869,98689,4757054,0
1731934436.4615738,-95809,7813,7286,-8283,2083317,5681674,3808,7798,12112,5967,77915,4477081,-4140816,-620302,-615680,-538840,-558844,887,15382,14208,12730,8707,98427,4757359,0
1731934436.4625258,-94646,9525,9257,-6376,2083283,5681886,4091,7579,11985,7324,78687,4473205,-4138007,-290736,-264970,-153956,-52058,3495,15377,15961,12469,10740,100970,4758577,0
1731934436.47578,-92296,11720,11733,-3542,2083370,5681429,6617,7661,15088,9661,80664,4477621,-4130692,22467,9640,30390,72459,718348,16148,18371,14754,13553,103172,4762873,0
1731934436.4770632,-89625,14411,13924,-2050,2083296,5679963,9295,8937,16637,11070,81788,4474648,567330,25102,11823,31797,73860,1445513,18917,21030,16838,15038,104478,4760569,0
1731934436.478387,-89749,12918,11566,-5036,2083280,5681361,7696,7600,13418,6551,77287,4478851,3190725,23481,9243,28763,69516,2024646,18456,19288,14178,11716,100137,4760933,0
1731934436.4797082,-94376,9007,7671,-8281,2083249,5679304,3702,7484,11938,5806,77868,4479320,-4137106,-410207,-521585,-567459,-555355,803,15323,15251,12392,8568,98356,4760018,0
1731934436.4810214,-95906,7716,7263,-8345,2083347,5681711,3622,7614,12023,5880,77851,4482991,-4141034,-639371,-634721,-550184,-550855,942,15319,14185,12455,8615,98523,4761602,0
1731934436.482212,-94454,9508,9345,-6192,2083357,5684015,4295,7508,12430,7690,79125,4479212,-4137913,-296630,-224860,-137522,-8688,3738,15353,16065,12366,10884,101262,4755898,0
1731934436.4831603,-91708,12193,12242,-3031,2083357,5686771,7100,7619,15720,9999,81145,4484087,-4130150,22773,10217,30928,72788,724512,16670,18861,15184,14178,103578,4757147,0
1731934436.484157,-89390,14556,13919,-2071,2083289,5681080,9305,8854,16527,10959,81178,4479655,2214139,25294,11747,31922,73667,1448113,19165,21240,16802,14978,104388,4756442,0
1731934436.4851277,-90397,12528,10913,-5541,2083352,5683377,6915,7317,12870,5817,77451,4482484,3272092,22972,8765,28251,69038,125896,17805,18649,13598,11112,99568,4754847,0
1731934436.503395,-94696,8660,7907,-8264,2083273,5682405,3532,7610,11987,5881,77829,4478552,-4138428,-479742,-556105,-594302,-610025,505,15176,14987,12534,8573,98435,4754579,0
1731934436.508937,-95836,7925,7406,-8221,2083313,5684176,3639,7606,11941,5782,77843,4483082,-4141246,-644628,-603448,-557284,-566262,927,15330,14328,12515,8811,98602,4759310,0
1731934436.514586,-94501,9735,9298,-6085,2083352,5680403,4587,7341,12718,7656,79156,4476565,-4138003,-284170,-216999,-134187,-26864,3729,15165,16188,12333,11026,101346,4756490,0
1731934436.518015,-91830,12355,12422,-2935,2083386,5681034,7526,7591,15784,10122,81180,4481491,-4130162,23081,10355,31024,72890,721886,16749,19075,15353,14321,103719,4758653,0
1731934436.5189483,-89350,14470,13863,-2364,2083311,5678683,9402,8645,16315,10645,80949,4476346,2318734,25294,11642,31567,73532,1446878,19042,21176,16588,14765,104238,4756566,0
1731934436.5198445,-90548,12123,10588,-6056,2083361,5680200,6511,7340,12037,5230,77561,4479553,3289099,22538,8315,27778,68451,1370,17473,18298,13126,10692,98983,4756451,0
1731934436.5207798,-94986,8339,7315,-8558,2083361,5679226,3449,7453,11882,5787,77691,4477276,-4139316,-548347,-620248,-632808,-620708,614,15184,14752,12331,8201,98249,4752365,0
1731934436.5217156,-95915,7795,7424,-8084,2083370,5677770,3527,7484,11850,5783,77742,4478811,-4141113,-622819,-608578,-533798,-513587,1308,15177,14357,12310,8895,98798,4755814,0
1731934436.5226483,-94278,9735,9586,-5898,2083357,5678363,4776,7288,12877,8265,79737,4477149,-4137158,-252883,-190456,-80548,42466,3814,15242,16233,12336,11264,101724,4751609,0
1731934436.5235803,-91354,12691,12547,-2815,2083439,5686565,7839,7545,16006,10340,81481,4480135,-4053708,23458,10586,31175,73111,948309,17077,19465,15703,14433,103871,4756020,0
1731934436.5245192,-89451,14231,13581,-2308,2083240,5684358,9156,8635,15969,10123,80364,4477076,3035654,24993,11473,31512,73134,1631870,19167,20800,16537,14710,103915,4751418,0
1731934436.5254238,-91062,11659,10280,-6295,2083255,5684613,5843,7265,11613,5561,77712,4484752,3321876,22082,7908,27360,-26660,1144,16927,17856,12715,10299,98898,4754859,0
1731934436.543159,-95234,8173,7453,-8651,2083371,5682294,3549,7620,11948,5838,77679,4480290,-4139651,-583400,-626875,-660250,-646542,416,15124,14530,12401,8259,98349,4755998,0
1731934436.5466964,-95926,7971,7518,-7988,2083326,5684317,3535,7509,11775,5655,77671,4481097,-4141302,-630695,-619468,-547206,-538908,1068,15218,14448,12387,9046,98911,4759242,0
1731934436.5502126,-94268,9891,9868,-5600,2083281,5681684,5028,7406,13262,8500,80071,4479054,-4137401,-257155,-171756,-76843,36400,3820,15085,16650,12306,11591,101871,4753306,0
1731934436.5620189,-91011,12928,12861,-2445,2083361,5678765,8318,8189,16111,10485,81792,4482059,-3802382,23793,10853,31588,73216,950726,17555,19817,15944,14807,104000,4754194,0
1731934436.5650682,-89281,14112,13447,-2657,2083348,5680413,9006,8192,15570,9619,79874,4476663,3425224,24804,11297,31053,72768,1631920,19059,20834,16192,14213,103416,4754911,0
1731934436.5667453,-91537,11234,9701,-6989,2083271,5685218,5226,7100,11397,5650,77823,4482001,2582415,21630,7297,26706,-434774,1028,16583,17222,12109,9552,98891,4761453,0
1731934436.5685048,-95427,7890,7239,-8734,2083315,5680864,3525,7588,11990,5818,77790,4480725,-4139953,-585513,-638159,-630347,-593139,791,15141,14333,12403,8207,98318,4756038,0
1731934436.5702565,-95649,8136,7643,-7726,2083370,5683336,3525,7526,11780,5757,77671,4483470,-4140320,-554014,-529706,-438847,-432180,1663,15216,14727,12390,9269,99184,4758554,0
1731934436.572024,-94035,9975,9855,-5507,2083323,5681512,5252,7277,13552,8815,80394,4478757,-4136371,-194503,-105493,-12039,70541,697595,15141,16660,12677,11633,102132,4753236,0
1731934436.5737734,-90744,13223,12812,-2406,2083384,5684812,8497,8356,16115,10399,81806,4484659,-2949892,23934,11030,31533,73346,1431439,17766,19939,16138,14794,104015,4758956,0
1731934436.5755064,-89426,14057,13316,-2683,2083337,5684710,8951,8195,15202,9177,79394,4481749,3378110,24672,11229,31017,72483,2009984,19016,20558,16195,14090,103140,4756791,0
1731934436.577211,-91925,10839,9426,-7302,2083310,5686288,4805,7045,11674,5662,77684,4487257,1944282,21298,6987,-77198,-523082,833,16104,16863,12055,9420,98721,4762283,0
1731934436.5819774,-95635,7721,7228,-8780,2083394,5680177,3530,7615,11893,5710,77661,4483403,-4140507,-621156,-645789,-644404,-602910,721,15201,14117,12365,8213,98300,4754641,0
1731934436.5831523,-95567,8169,7867,-7641,2083286,5681418,3517,7518,11731,5659,77658,4485523,-4140313,-533682,-511818,-428888,-401282,1755,15132,14808,12259,9546,99207,4755374,0
1731934436.584338,-93751,10178,10278,-5219,2083376,5680378,5748,7415,14079,9472,80766,4481845,-4135613,-143386,-40376,27822,71600,706528,15013,16890,13155,12169,102563,4750627,0
1731934436.5976574,-90391,13597,13254,-2232,2083265,5682312,8841,8604,16011,10323,81542,4482832,-1963834,24281,11205,31677,73243,1437913,18269,20344,16329,14921,103941,4753435,0
1731934436.5989351,-89646,13643,12824,-3548,2083330,5682366,8216,7436,14390,8374,78639,4481137,3328274,24212,10530,30240,71803,2036217,18570,20118,15498,13267,102461,4752434,0
1731934436.600201,-92647,10279,8695,-7360,2083281,5685113,3782,7406,11760,5815,77729,4484857,-305034,20598,-57175,-456670,-594305,286,15372,16138,12027,9200,98393,4757072,0
1731934436.6014879,-95623,7698,7078,-8722,2083329,5681920,3567,7520,11903,5770,77771,4479166,-4141121,-679340,-681186,-665970,-602693,785,15180,14053,12428,8167,98521,4752791,0
1731934436.6027765,-95429,8421,8046,-7521,2083284,5684668,3397,7375,11700,6132,77534,4482277,-4140136,-532094,-512215,-433133,-387147,1942,15090,14825,12260,9661,99449,4759808,0
1731934436.6040847,-93731,10191,10230,-5117,2083435,5681178,5770,7311,14412,9735,81162,4477662,-4135252,-146789,-34787,28678,71903,709576,15071,16878,13292,12216,102885,4755458,0
1731934436.6051147,-90050,13777,13396,-2083,2083280,5682184,9147,9039,16099,10617,81670,4482989,-1277931,24465,11431,31947,73464,1443319,18442,20522,16557,15227,104115,4758991,0
1731934436.6060457,-89491,13795,12859,-3431,2083388,5680543,8209,7526,14124,7993,78110,4478114,3268359,24224,10652,30201,71525,2042853,18771,20113,15498,13160,102262,4756043,0
1731934436.606966,-92869,9749,8341,-7623,2083340,5686109,3728,7402,11768,5672,77686,4483845,-863776,20053,-341132,-475937,-603152,330,15070,15709,12233,8942,98132,4760012,0
1731934436.62574,-95885,7635,7067,-8668,2083408,5684298,3526,7626,11876,5684,77742,4482041,-4141451,-706884,-672658,-637521,-586267,899,15131,13976,12429,8302,98621,4756702,0
1731934436.6312609,-95337,8529,8283,-7190,2083267,5687666,3693,7463,11798,6544,78215,4484871,-4139717,-478504,-448406,-370472,-335203,2153,15144,15260,12454,9826,99752,4758707,0
1731934436.636723,-93269,10647,10606,-4683,2083391,5686763,6282,7521,14949,10190,81504,4479884,-4134198,-71450,-122,29418,72299,708179,15125,17385,13717,12799,103243,4754684,0
1731934436.641189,-89797,13946,13500,-2076,2083339,5688792,9224,8759,15643,10308,81348,4482411,-606926,24734,11453,31625,73163,1441353,18779,20821,16499,14922,103823,4760657,0
1731934436.6421194,-89687,13327,12361,-4068,2083329,5686008,7606,7483,13413,7407,77694,4479702,3313194,23816,10013,29601,71198,2040932,18364,19561,14865,12626,101771,4757613,0
1731934436.643048,-93209,9449,8406,-7831,2083320,5683959,3553,7676,11961,5823,77719,4484347,-2665702,-31404,-440077,-532573,-632808,288,14887,15433,12306,8657,98121,4759841,0
1731934436.6440034,-95811,7511,6938,-8741,2083384,5678850,3565,7499,11890,5695,77588,4478167,-4141382,-708688,-707180,-653029,-576430,918,15192,13899,12445,8398,98666,4756895,0
1731934436.6449451,-95216,8699,8262,-7133,2083304,5680452,3977,7291,11633,6800,78565,4480869,-4139666,-476659,-436524,-353950,-298663,2302,15105,15224,12250,9959,99945,4758334,0
1731934436.6458843,-93163,10697,10559,-4389,2083267,5680951,6563,7568,15447,10532,81863,4480162,-4133922,-74723,-4297,29862,72679,710171,15080,17381,13854,13202,103631,4757099,0
1731934436.6468139,-89610,14197,13710,-1951,2083333,5682629,9389,8676,15672,10283,81191,4485178,209553,24777,11550,31841,73168,1442217,18955,20894,16756,15113,103916,4757238,0
1731934436.647741,-89871,13284,12008,-4318,2083359,5680701,7159,7440,12807,6668,77227,4480815,3296498,23362,9621,29275,70612,2041855,18407,19141,14575,12244,101293,4755182,0
1731934436.6486828,-93920,9126,8135,-8123,2083293,5684432,3445,7590,11931,5687,77708,4483918,-4111662,-403106,-515038,-582687,-651996,200,14689,15335,12359,8590,98027,4757757,0
1731934436.6632514,-96029,7497,6975,-8431,2083262,5684353,3699,7634,11874,5718,77672,4480226,-4141099,-696102,-648404,-588586,-536272,1113,15128,14022,12494,8619,98946,4754492,0
1731934436.665049,-94932,8958,8676,-6760,2083257,5686328,4308,7424,11611,7151,78692,4485982,-4138909,-411406,-370317,-291558,-270720,2405,15159,15549,12396,10265,100100,4752319,0
1731934436.6667702,-92890,10844,10730,-4089,2083346,5682475,7145,7502,15507,10689,81917,4478584,-4132998,-25551,8581,30015,72699,708386,15428,17647,14245,13312,103686,4749789,0
1731934436.6803553,-89472,14131,13658,-2177,2083323,5681438,9111,8352,15283,10078,80611,4482437,507722,24820,11544,31498,72919,1439828,18868,20894,16616,14621,103613,4754866,0
1731934436.6831512,-90108,12783,11404,-4823,2083307,5681893,6294,7310,12346,6092,77572,4483163,3396514,22950,9032,28620,70211,2038085,17879,18746,14065,11616,100858,4754146,0
1731934436.684136,-94319,9054,7852,-8433,2083352,5686325,3358,7600,11972,5889,77789,4485504,-4136344,-471360,-550231,-591824,-675916,221,15078,15057,12342,8292,97734,4758107,0
1731934436.6850903,-96155,7561,6999,-8543,2083331,5681863,3592,7525,11857,5844,77596,4482010,-4141340,-691424,-686578,-599999,-504651,1177,15147,13962,12336,8630,99003,4756268,0
1731934436.6860464,-94769,9172,8844,-6501,2083382,5683167,4673,7440,12115,7755,79091,4484987,-4138427,-403292,-341363,-258440,-210148,2743,15163,15730,12329,10532,100517,4758937,0
1731934436.6869745,-92695,11353,11230,-3637,2083382,5681551,7688,7710,16144,11068,82188,4481968,-4132058,20211,9541,30470,73088,709588,16166,17989,14824,13875,104141,4756884,0
1731934436.68791,-89257,14290,13722,-2184,2083318,5685142,9111,8044,15071,9738,80160,4486555,2010331,24992,11406,31453,72802,1440018,19282,21044,16522,14535,103433,4763226,0
1731934436.6888297,-90627,12559,11000,-5260,2083368,5684661,5843,7205,11653,5964,77541,4483691,3451378,22459,8687,28251,69751,362604,17614,18192,13571,11242,100352,4761140,0
1731934436.6897612,-94391,8617,7710,-8403,2083390,5685945,3480,7646,12052,5965,77753,4489784,-4138093,-520784,-621249,-635406,-724666,11,14984,14843,12423,8183,97737,4759253,0
1731934436.7046902,-96136,7769,7145,-8122,2083313,5682792,3656,7549,11784,5690,77579,4486296,-4141488,-695791,-666249,-585156,-519520,1440,15313,14193,12509,8862,99043,4755494,0
1731934436.7071047,-94709,9259,9079,-6374,2083346,5682173,4768,7355,12303,8063,79625,4488794,-4138116,-338967,-282076,-195116,-176348,2908,15204,15936,12249,10674,100344,4758383,0
1731934436.70946,-92495,11476,11522,-3340,2083419,5680350,7988,7787,16298,11290,82356,4484639,-4130990,22441,9705,30635,73334,706980,16294,18499,15114,14149,104253,4751539,0
1731934436.7205288,-89131,14548,13811,-2244,2083269,5682642,8953,7806,14717,9541,79639,4487828,2722227,24987,11449,31357,72620,1438779,19378,21106,16491,14454,103338,4753548,0
1731934436.7223427,-90889,12223,10616,-5844,2083306,5683466,5194,7071,11558,5601,77555,4484234,3188200,22209,7916,27655,65296,1923,17160,17863,12887,10589,99742,4752473,0
1731934436.7234917,-94644,8430,7324,-8783,2083326,5685334,3471,7665,11913,5759,77701,4485378,-4138916,-563328,-650299,-664122,-728835,115,15017,14366,12289,7944,97690,4756282,0
1731934436.7246451,-96154,7667,7120,-8326,2083342,5682700,3459,7474,11866,6106,77634,4480618,-4141229,-654620,-639376,-531773,-443073,1749,15134,14106,12291,9079,99323,4751700,0
1731934436.7258022,-94413,9567,9255,-6272,2083360,5683435,5068,7287,12862,8430,79924,4486065,-4137189,-278609,-223116,-130759,-84405,3268,15192,16163,12285,10959,100741,4755609,0
1731934436.7269375,-92335,12017,11800,-3294,2083287,5683804,8380,8267,16413,11334,82072,4483531,-4130412,22736,9953,30926,73583,711081,16788,18774,15231,14422,104495,4753942,0
1731934436.7281232,-89093,14445,13467,-2393,2083291,5682343,8828,7568,14489,9122,79219,4484816,3242552,24822,11308,31243,72402,1441330,19334,20858,16370,14315,103060,4758764,0
1731934436.7292645,-91307,12137,10314,-5827,2083394,5677952,5005,7127,11645,5614,77757,4478750,2313980,21821,7843,27561,-18781,1787,17048,17524,12697,10403,99745,4751758,0
1731934436.7304242,-94898,8285,7364,-8730,2083335,5681077,3523,7659,11953,5739,77646,4483246,-4138877,-551720,-619164,-648691,-697674,99,15193,14479,12412,7931,97642,4759606,0
1731934436.7450163,-96133,7887,7321,-8146,2083375,5679588,3440,7387,11698,6333,77541,4481614,-4141048,-643142,-628556,-520818,-420600,1854,15101,14323,12417,9057,99375,4756271,0
1731934436.7461758,-94337,9666,9284,-6046,2083316,5680793,5338,7137,13058,9179,80527,4484147,-4136606,-236325,-169500,-93252,-43080,3490,15121,16385,12220,11082,100840,4760657,0
1731934436.7474222,-92041,12565,12192,-2931,2083377,5680306,8696,8499,16635,11382,82059,4479088,-4130000,23221,10259,31109,73751,713263,17248,19305,15617,14619,104644,4758031,0
1731934436.7610817,-88946,14496,13530,-2605,2083360,5684413,8248,7389,13918,8460,78506,4482176,3434446,24811,11196,30720,71945,1442979,19430,20776,16128,13973,102577,4759991,0
1731934436.7631168,-91800,11326,9770,-6871,2083296,5683156,4021,7414,11711,5625,77752,4477317,1072156,21292,6975,-84194,-368683,1475,16374,16804,11902,9891,99543,4755132,0
1731934436.7652626,-95186,8264,7123,-8771,2083354,5683477,3652,7690,12154,5896,77695,4483815,-4139701,-580953,-653624,-670842,-678955,313,15169,14221,12384,7979,97781,4757882,0
1731934436.7672863,-95908,8148,7432,-7979,2083273,5679323,3596,7492,11728,6570,77865,4479180,-4140392,-571739,-575689,-465880,-347788,2121,15288,14438,12431,9431,99717,4753858,0
1731934436.7686825,-93937,9829,9465,-5813,2083301,5683024,5483,7147,13627,9359,80691,4485107,-4135841,-185625,-157857,-66276,8582,3675,15116,16530,12478,11307,101153,4758733,0
1731934436.769866,-91691,12526,12185,-3164,2083299,5681211,8829,8593,16654,11098,81919,4481612,-4127577,23272,10358,31236,73846,716167,17447,19401,15575,14700,104722,4751867,0
1731934436.770804,-88955,14260,13303,-2741,2083327,5684366,8074,7410,13578,8246,78193,4482694,3394740,24670,11041,30643,71798,1444624,19148,20696,16099,13731,102403,4755941,0
1731934436.7717056,-92111,11300,9537,-6979,2083233,5682318,3945,7511,11717,5631,77798,4480904,673264,21149,6838,-202609,-402216,1228,16267,16678,12021,9868,99268,4752137,0
1731934436.77264,-95374,7971,6984,-8909,2083357,5685230,3534,7675,11856,5793,77765,4484001,-4140477,-630469,-662965,-684208,-707855,262,15095,14079,12363,8010,97740,4755616,0
1731934436.785192,-95982,8242,7543,-7929,2083337,5682716,3418,7404,11786,7012,78386,4480228,-4140263,-544653,-531195,-414083,-313603,2330,15151,14629,12324,9687,99941,4750921,0
1731934436.786957,-93783,10184,9905,-5527,2083227,5686549,5966,7301,14350,10131,81388,4485441,-4135077,-134953,-61694,14126,67230,3798,15111,16996,13026,11659,101670,4756773,0
1731934436.7887213,-91249,13217,12848,-2740,2083263,5686084,9206,8731,16491,11099,81589,4479730,-3486467,24000,10894,31488,73857,939160,18158,20101,15918,14898,104745,4751346,0
1731934436.8022132,-89153,14194,13123,-3043,2083408,5686167,7373,7212,13049,7411,77395,4483836,3294881,24461,10679,30075,71286,1622402,19118,20333,15616,13169,101847,4755980,0
1731934436.8039858,-92646,10593,8994,-7536,2083296,5682584,3613,7567,11865,5760,77829,4482965,-1110733,20571,-146990,-395423,-432836,1116,15434,16033,12128,9361,99091,4751339,0
1731934436.8062878,-95523,7878,7031,-8794,2083345,5685989,3631,7766,12076,5662,77738,4485255,-4140491,-656088,-702570,-694813,-686888,432,15168,14223,12370,7987,97924,4754001,0
1731934436.8117213,-95800,8322,7671,-7782,2083360,5683984,3835,7415,11955,6911,78567,4481414,-4139983,-532129,-536476,-449319,-304221,2478,15275,14734,12370,9793,100161,4748541,0
1731934436.8147418,-93604,10215,9955,-5403,2083325,5688427,6207,7400,14841,10183,81501,4486353,-4134716,-118086,-50625,25902,71100,703001,15031,17124,13148,11926,102055,4751651,0
1731934436.816508,-91103,13406,12960,-2519,2083335,5686807,9378,8895,16578,11033,81463,4483014,-2879582,24257,10931,31578,74157,1427539,18101,20255,16247,15200,104947,4746292,0
1731934436.8182702,-88958,14138,13179,-3139,2083362,5685875,7024,7258,12720,7141,77116,4489797,3237809,24486,10566,30090,71124,2008644,19249,20276,15477,13116,101560,4750989,0
1731934436.8200243,-92969,10509,8619,-7549,2083385,5682425,3339,7390,11756,5636,77739,4486660,-1802619,20270,-364898,-457626,-504033,801,15270,15596,12127,9085,98847,4750241,0
1731934436.8217993,-95860,7599,6883,-8859,2083254,5683941,3567,7588,11935,5738,77646,4488202,-4141056,-684559,-707988,-708792,-691351,463,15023,13842,12380,8001,97862,4753654,0
1731934436.8265,-95785,8461,7949,-7535,2083307,5680849,4371,7390,12476,7432,78891,4480823,-4139914,-494517,-478279,-374365,-240994,2637,15123,15190,12366,9891,100362,4750201,0
1731934436.828283,-93309,10523,10346,-5168,2083309,5682488,6521,7417,15233,10726,81629,4485949,-4134074,-42841,-6639,28819,71362,719910,15100,17431,13511,12111,102269,4752839,0
1731934436.8295054,-90811,13610,13253,-2505,2083320,5682557,9178,8541,16391,10749,81000,4481167,-2255707,24497,11055,31512,73914,1443672,18617,20426,16207,14964,104702,4751380,0
1731934436.8411887,-89209,13916,12814,-3556,2083440,5679891,6258,7365,12402,6382,77544,4483301,3265401,24144,10163,29563,70665,2047658,18872,19944,15089,12421,101182,4755557,0
1731934436.8421402,-93379,9948,8643,-7814,2083453,5680827,3425,7597,11935,5808,77823,4476517,-3288164,-88555,-482861,-505910,-496082,852,14903,15556,12317,9034,98763,4754226,0
1731934436.8430905,-95650,7671,6844,-8836,2083352,5684507,3467,7551,11845,5683,77554,4483149,-4141107,-679039,-707776,-689277,-673557,505,15204,13940,12452,8039,98157,4755801,0
1731934436.8447156,-95739,8590,8046,-7555,2083332,5682876,4540,7343,12629,7619,79101,4482568,-4139603,-466230,-478952,-378458,-201217,2682,15051,15151,12279,10124,100532,4754798,0
1731934436.8456573,-93329,10614,10293,-4866,2083318,5681792,7045,7489,15630,10887,81758,4489797,-4133566,-33920,2164,29251,71762,720489,15425,17463,13790,12761,102607,4757130,0
1731934436.846632,-90494,13695,13427,-2563,2083336,5684717,9110,8509,16085,10301,80536,4482440,-1398281,24542,11157,31559,73865,1445628,18726,20680,16280,15059,104611,4755174,0
1731934436.8482823,-89494,13743,12394,-3924,2083332,5685279,5610,7162,11568,6111,77595,4487092,3249270,23777,9761,29074,70118,2050955,18673,19494,14561,11990,100562,4757277,0
